epis;0
0;90.8
1;153.1
2;310.5
3;191.2
4;170.0
5;243.3
6;119.7
7;223.6
8;140.2
9;230.1
10;84.0
11;89.1
12;-6.6
13;60.4
14;164.8
15;213.3
16;85.0
17;153.7
18;222.4
19;249.9
20;195.6
21;248.8
22;308.1
23;334.8
24;279.5
25;296.0
26;321.6
27;269.5
28;240.6
29;257.1
30;143.1
31;244.4
32;265.4
33;308.9
34;290.7
35;255.9
36;208.4
37;145.5
38;104.3
39;88.6
40;102.3
41;96.0
42;189.1
43;102.2
44;180.9
45;246.7
46;191.6
47;133.5
48;248.2
49;253.2
50;322.5
51;292.2
52;222.2
53;129.4
54;155.5
55;316.3
56;311.3
57;307.8
58;365.2
59;106.2
60;243.8
61;62.5
62;76.4
63;46.6
64;171.9
65;151.8
66;181.3
67;182.3
68;179.6
69;122.3
70;166.0
71;116.1
72;201.6
73;231.6
74;60.6
