epis;0
0;-71.7
1;-96.5
2;16.1
3;230.3
4;159.9
5;141.1
6;69.6
7;149.1
8;126.1
9;173.9
10;172.9
11;94.1
12;145.9
13;98.6
14;195.9
15;176.2
16;139.9
17;147.3
18;151.4
19;188.1
20;37.2
21;122.9
22;162.1
23;166.1
24;138.4
25;180.0
26;119.0
27;167.2
28;182.9
29;136.6
30;179.9
31;157.6
32;177.2
33;168.4
34;174.9
35;164.8
36;157.5
37;163.2
38;197.9
39;145.5
40;160.5
41;182.8
42;184.8
43;145.9
44;146.3
45;88.6
46;151.1
47;179.1
48;162.1
49;114.1
50;141.9
51;161.1
52;145.6
53;308.4
54;399.0
55;373.0
56;651.6
57;298.3
58;708.7
59;484.8
60;347.0
61;368.4
62;449.4
63;428.3
64;375.9
65;-293.9
66;-200.5
67;286.8
68;227.6
69;-143.0
70;84.7
71;356.2
72;302.1
73;315.4
74;337.2
