epis;0
0;7.5
1;-13.9
2;-71.4
3;237.7
4;315.7
5;167.8
6;109.5
7;3.0
8;150.0
9;208.0
10;216.5
11;226.8
12;90.5
13;107.3
14;171.6
15;176.8
16;117.1
17;214.7
18;133.1
19;162.4
20;143.0
21;70.9
22;209.6
23;155.7
24;124.7
25;213.1
26;143.6
27;133.7
28;178.8
29;191.8
30;165.9
31;163.2
32;154.3
33;119.3
34;162.4
35;79.5
36;35.6
37;-73.8
38;102.5
39;86.9
40;80.8
41;133.8
42;128.7
43;258.5
44;288.7
45;239.8
46;297.0
47;285.9
48;256.2
49;227.8
50;108.6
51;9.8
52;3.6
53;120.8
54;106.0
55;126.3
56;195.0
57;169.6
58;-41.6
59;147.9
60;251.2
61;545.8
62;509.0
63;-163.7
64;-89.3
65;290.5
66;377.6
67;205.5
68;223.8
69;159.8
70;31.9
71;365.9
72;384.5
73;346.4
74;350.3
