epis;0
0;-190.0
1;36.0
2;444.0
3;451.0
4;390.0
5;565.0
6;-97.0
7;-198.0
8;-23.0
9;-400.0
10;-97.0
11;-299.0
12;-97.0
13;303.0
14;-299.0
15;293.0
16;-38.0
17;-97.0
18;387.0
19;-501.0
20;-97.0
21;-299.0
22;-215.0
23;-400.0
24;-198.0
25;358.0
26;341.0
27;413.0
28;466.0
29;-82.0
30;510.0
31;565.0
32;302.0
33;522.0
34;204.0
35;417.0
36;-44.0
37;-73.0
38;156.0
39;192.0
40;261.0
41;-198.0
42;304.0
43;384.0
44;183.0
45;456.0
46;555.0
47;-6.0
48;-299.0
49;363.0
50;-299.0
51;93.0
52;304.0
53;46.0
54;-299.0
55;158.0
56;28.0
57;-65.0
58;-31.0
59;-299.0
60;-119.0
61;57.0
62;279.0
63;355.0
64;472.0
65;377.0
66;-40.0
67;273.0
68;309.0
69;-198.0
70;-22.0
71;-78.0
72;-35.0
73;335.0
74;116.0
75;107.0
76;180.0
77;-111.0
78;-73.0
79;-30.0
80;9.0
81;-19.0
82;-54.0
83;306.0
84;-49.0
85;318.0
86;-70.0
87;-53.0
88;136.0
89;446.0
90;263.0
91;-74.0
92;-55.0
93;312.0
94;76.0
95;-22.0
96;344.0
97;338.0
98;276.0
99;152.0
100;138.0
101;105.0
102;450.0
103;171.0
104;45.0
105;131.0
106;193.0
107;360.0
108;-299.0
109;516.0
110;147.0
111;-62.0
112;358.0
113;223.0
114;55.0
115;503.0
116;164.0
117;37.0
118;356.0
119;288.0
120;281.0
121;251.0
122;124.0
123;508.0
124;484.0
125;659.0
126;359.0
127;121.0
128;324.0
129;728.0
130;360.0
131;469.0
132;532.0
133;322.0
134;622.0
135;749.0
136;475.0
137;746.0
138;254.0
139;280.0
140;515.0
141;350.0
142;367.0
143;302.0
144;334.0
145;381.0
146;545.0
147;360.0
148;497.0
149;727.0
150;258.0
151;657.0
152;345.0
153;336.0
154;452.0
155;378.0
156;474.0
157;749.0
158;357.0
159;742.0
160;337.0
161;230.0
162;565.0
163;526.0
164;378.0
165;505.0
166;345.0
167;333.0
168;540.0
169;345.0
170;554.0
171;289.0
172;504.0
173;294.0
174;555.0
175;379.0
176;371.0
177;375.0
178;504.0
179;521.0
180;686.0
181;520.0
182;506.0
183;461.0
184;512.0
185;714.0
186;531.0
187;328.0
188;342.0
189;531.0
190;332.0
191;731.0
192;370.0
193;360.0
194;760.0
195;355.0
196;273.0
197;437.0
198;260.0
199;565.0
200;376.0
201;704.0
202;558.0
203;322.0
204;337.0
205;556.0
206;349.0
207;554.0
208;548.0
209;728.0
210;320.0
211;509.0
212;366.0
213;748.0
214;364.0
215;303.0
216;367.0
217;367.0
218;379.0
219;371.0
220;315.0
221;365.0
222;378.0
223;360.0
224;346.0
225;546.0
226;339.0
227;570.0
228;551.0
229;358.0
230;379.0
231;569.0
232;371.0
233;343.0
234;383.0
235;366.0
236;377.0
237;354.0
238;572.0
239;351.0
240;537.0
241;342.0
242;373.0
243;342.0
244;567.0
245;337.0
246;567.0
247;564.0
248;504.0
249;368.0
250;548.0
251;246.0
252;349.0
253;377.0
254;367.0
255;365.0
256;367.0
257;320.0
258;717.0
259;575.0
260;572.0
261;564.0
262;377.0
263;342.0
264;350.0
265;273.0
266;370.0
267;364.0
268;302.0
269;742.0
270;363.0
271;357.0
272;359.0
273;342.0
274;285.0
275;376.0
276;735.0
277;528.0
278;369.0
279;369.0
280;520.0
281;372.0
282;754.0
283;379.0
284;298.0
285;731.0
286;368.0
287;533.0
288;555.0
289;368.0
290;360.0
291;363.0
292;565.0
293;520.0
294;379.0
295;344.0
296;359.0
297;322.0
298;569.0
299;563.0
300;348.0
301;546.0
302;278.0
303;580.0
304;555.0
305;638.0
306;670.0
307;594.0
308;543.0
309;659.0
310;480.0
311;-299.0
312;589.0
313;668.0
314;635.0
315;466.0
316;538.0
317;706.0
318;516.0
319;158.0
320;245.0
321;600.0
322;565.0
323;615.0
324;351.0
325;511.0
326;-97.0
327;331.0
328;313.0
329;505.0
330;470.0
331;443.0
332;536.0
333;402.0
334;517.0
335;561.0
336;361.0
337;640.0
338;554.0
339;444.0
340;-299.0
341;-299.0
342;656.0
343;-400.0
344;702.0
345;609.0
346;26.0
347;520.0
348;490.0
349;492.0
350;508.0
351;681.0
352;519.0
353;530.0
354;535.0
355;472.0
356;512.0
357;536.0
358;557.0
359;573.0
360;539.0
361;536.0
362;526.0
363;544.0
364;561.0
365;482.0
366;567.0
367;557.0
368;549.0
369;548.0
370;576.0
371;573.0
372;736.0
373;245.0
374;674.0
375;532.0
376;653.0
377;529.0
378;560.0
379;339.0
380;612.0
381;229.0
382;568.0
383;636.0
384;698.0
385;739.0
386;502.0
387;725.0
388;749.0
389;712.0
390;723.0
391;689.0
392;734.0
393;545.0
394;700.0
395;554.0
396;543.0
397;517.0
398;763.0
399;521.0
400;533.0
401;754.0
402;569.0
403;514.0
404;721.0
405;555.0
406;183.0
407;547.0
408;503.0
409;550.0
410;407.0
411;533.0
412;561.0
413;528.0
414;569.0
415;554.0
416;521.0
417;547.0
418;550.0
419;552.0
420;548.0
421;561.0
422;567.0
423;545.0
424;506.0
425;562.0
426;573.0
427;241.0
428;572.0
429;113.0
430;495.0
431;554.0
432;555.0
433;539.0
434;497.0
435;572.0
436;534.0
437;280.0
438;563.0
439;567.0
440;456.0
441;-400.0
442;617.0
443;441.0
444;693.0
445;662.0
446;505.0
447;-198.0
448;339.0
449;415.0
450;711.0
451;664.0
452;481.0
453;346.0
454;425.0
455;468.0
456;327.0
457;682.0
458;602.0
459;380.0
460;536.0
461;618.0
462;435.0
463;372.0
464;349.0
465;390.0
466;690.0
467;597.0
468;641.0
469;531.0
470;597.0
471;700.0
472;659.0
473;644.0
474;707.0
475;694.0
476;582.0
477;693.0
478;681.0
479;717.0
480;708.0
481;622.0
482;252.0
483;722.0
484;568.0
485;694.0
486;600.0
487;465.0
488;511.0
489;750.0
490;544.0
491;444.0
492;460.0
493;536.0
494;514.0
495;480.0
496;615.0
497;-400.0
498;481.0
499;538.0
500;510.0
501;739.0
502;717.0
503;757.0
504;675.0
505;722.0
506;449.0
507;675.0
508;619.0
509;746.0
510;747.0
511;670.0
512;628.0
513;653.0
514;437.0
515;595.0
516;590.0
517;355.0
518;-198.0
519;-198.0
520;647.0
521;671.0
522;710.0
523;727.0
524;713.0
525;745.0
526;359.0
527;631.0
528;683.0
529;118.0
530;483.0
531;705.0
532;750.0
533;687.0
534;718.0
535;775.0
536;622.0
537;509.0
538;540.0
539;523.0
540;716.0
541;693.0
542;716.0
543;517.0
544;664.0
545;731.0
546;471.0
547;525.0
548;498.0
549;672.0
550;617.0
551;730.0
552;506.0
553;742.0
554;568.0
555;553.0
556;575.0
557;738.0
558;595.0
559;733.0
560;754.0
561;666.0
562;622.0
563;-299.0
564;542.0
565;-97.0
566;-299.0
567;-299.0
568;516.0
569;-97.0
570;553.0
571;301.0
572;-299.0
573;438.0
574;302.0
575;-198.0
576;613.0
577;585.0
578;456.0
579;313.0
580;533.0
581;588.0
582;-400.0
583;588.0
584;162.0
585;589.0
586;676.0
587;614.0
588;626.0
589;713.0
590;631.0
591;360.0
592;581.0
593;591.0
594;598.0
595;481.0
596;540.0
597;414.0
598;551.0
599;-299.0
600;-198.0
601;482.0
602;-400.0
603;-198.0
604;-299.0
605;562.0
606;295.0
607;327.0
608;491.0
609;261.0
610;565.0
611;322.0
612;308.0
613;323.0
614;621.0
615;365.0
616;147.0
617;-138.0
618;-400.0
619;-299.0
620;327.0
621;-501.0
622;-400.0
623;-198.0
624;366.0
625;305.0
626;91.0
627;-299.0
628;306.0
629;298.0
630;335.0
631;340.0
632;347.0
633;538.0
634;505.0
635;438.0
636;353.0
637;272.0
638;336.0
639;584.0
640;513.0
641;-299.0
642;-198.0
643;320.0
644;-299.0
645;455.0
646;563.0
647;-299.0
648;493.0
649;665.0
650;726.0
651;686.0
652;655.0
653;740.0
654;525.0
655;167.0
656;688.0
657;548.0
658;518.0
659;260.0
660;540.0
661;613.0
662;-21.0
663;301.0
664;571.0
665;235.0
666;-299.0
667;-400.0
668;387.0
669;357.0
670;319.0
671;297.0
672;24.0
673;604.0
674;326.0
675;358.0
676;328.0
677;364.0
678;311.0
679;341.0
680;357.0
681;324.0
682;425.0
683;528.0
684;331.0
685;381.0
686;-400.0
687;244.0
688;329.0
689;297.0
690;561.0
691;370.0
692;573.0
693;549.0
694;565.0
695;546.0
696;576.0
697;560.0
698;369.0
699;319.0
700;554.0
701;378.0
702;569.0
703;296.0
704;506.0
705;258.0
706;504.0
707;555.0
708;489.0
709;512.0
710;560.0
711;492.0
712;555.0
713;556.0
714;480.0
715;538.0
716;662.0
717;524.0
718;537.0
719;164.0
720;86.0
721;500.0
722;666.0
723;603.0
724;468.0
725;480.0
726;508.0
727;465.0
728;491.0
729;384.0
730;507.0
731;466.0
732;157.0
733;486.0
734;484.0
735;508.0
736;-299.0
737;488.0
738;460.0
739;548.0
740;412.0
741;548.0
742;309.0
743;489.0
744;572.0
745;501.0
746;419.0
747;162.0
748;337.0
749;348.0
