epis;0
0;-916.8
1;-1152.4
2;-416.5
3;-182.5
4;20.7
5;-57.0
6;258.6
7;295.4
8;290.7
9;166.2
10;347.9
11;383.5
12;352.2
13;431.5
14;385.9
15;504.7
16;281.8
17;481.6
18;511.5
19;582.3
20;470.4
21;401.8
22;421.7
23;513.7
24;502.3
25;528.7
26;618.8
27;621.6
28;601.1
29;633.0
30;506.0
31;506.5
32;537.1
33;433.9
34;565.5
35;538.1
36;502.5
37;577.1
38;662.7
39;696.5
40;449.9
41;547.6
42;450.2
43;274.1
44;435.4
45;254.9
46;417.4
47;439.2
48;408.2
49;513.4
50;548.0
51;446.8
52;512.7
53;474.3
54;459.6
55;591.4
56;564.0
57;537.8
58;564.2
59;514.9
