epis;0
0;142
1;44
2;251
3;167
4;255
5;226
6;256
7;501
8;501
9;466
10;191
11;352
12;465
13;64
14;501
15;196
16;501
17;501
18;283
19;203
20;129
21;288
22;462
23;501
24;481
25;126
26;252
27;92
28;157
29;128
30;238
31;84
32;101
33;153
34;371
35;162
36;295
37;45
38;285
39;120
40;347
41;71
42;109
43;217
44;207
45;151
46;344
47;174
48;39
49;270
50;81
51;32
52;109
53;152
54;246
55;142
56;96
57;86
58;81
59;71
60;59
61;169
62;75
63;35
64;251
65;367
66;82
67;110
68;241
69;108
70;97
71;40
72;90
73;238
74;131
75;71
76;124
77;102
78;60
79;180
80;136
81;105
82;137
83;115
84;140
85;164
86;269
87;91
88;66
89;225
90;49
91;157
92;87
93;83
94;178
95;127
96;183
97;100
98;97
99;145
100;140
101;172
102;243
103;165
104;97
105;184
106;86
107;138
108;243
109;107
110;324
111;79
112;330
113;236
114;127
115;39
116;80
117;54
118;327
119;74
120;139
121;83
122;115
123;74
124;103
125;124
126;51
127;27
128;39
129;334
130;72
131;59
132;130
133;62
134;35
135;105
136;52
137;39
138;35
139;192
140;69
141;86
142;47
143;95
144;66
145;126
146;93
147;61
148;75
149;69
150;99
151;68
152;98
153;67
154;66
155;87
156;79
157;60
158;54
159;77
160;54
161;35
162;108
163;122
164;59
165;40
166;42
167;34
168;86
169;55
170;96
171;211
172;120
173;48
174;108
175;158
176;159
177;42
178;58
179;39
180;58
181;101
182;135
183;53
184;46
185;75
186;79
187;156
188;100
189;76
190;94
191;74
192;76
193;53
194;109
195;379
196;41
197;86
198;100
199;91
200;81
201;89
202;58
203;127
204;93
205;76
206;181
207;60
208;43
209;50
210;95
211;58
212;32
213;37
214;51
215;113
216;53
217;79
218;39
219;67
220;68
221;74
222;72
223;91
224;83
225;37
226;53
227;71
228;51
229;64
230;37
231;35
232;57
233;123
234;260
235;94
236;183
237;57
238;78
239;99
240;48
241;93
242;32
243;55
244;195
245;41
246;131
247;137
248;66
249;56
250;123
251;114
252;52
253;61
254;151
255;37
256;68
257;72
258;56
259;87
260;116
261;56
262;44
263;34
264;65
265;29
266;51
267;178
268;27
269;42
270;121
271;30
272;34
273;45
274;67
275;37
276;54
277;159
278;59
279;72
280;109
281;49
282;65
283;119
284;35
285;46
286;92
287;120
288;73
289;203
290;73
291;93
292;501
293;186
294;167
295;32
296;41
297;59
298;102
299;200
300;56
301;47
302;121
303;45
304;26
305;32
306;32
307;78
308;67
309;29
310;80
311;30
312;135
313;90
314;82
315;40
316;26
317;32
318;90
319;82
320;76
321;28
322;27
323;29
324;46
325;108
326;28
327;50
328;63
329;48
330;54
331;25
332;66
333;52
334;27
335;45
336;29
337;65
338;85
339;43
340;62
341;42
342;25
343;22
344;27
345;155
346;37
347;91
348;39
349;96
350;81
351;40
352;22
353;52
354;80
355;34
356;87
357;24
358;33
359;31
360;33
361;29
362;110
363;25
364;84
365;48
366;67
367;35
368;96
369;48
370;186
371;106
372;30
373;22
374;23
375;31
376;27
377;73
378;29
379;28
380;27
381;27
382;54
383;38
384;74
385;65
386;34
387;44
388;126
389;27
390;37
391;54
392;31
393;30
394;105
395;37
396;29
397;141
398;60
399;39
400;48
401;96
402;34
403;112
404;55
405;55
406;92
407;86
408;80
409;83
410;62
411;41
412;35
413;44
414;39
415;265
416;41
417;123
418;28
419;69
420;61
421;28
422;66
423;56
424;66
425;37
426;287
427;130
428;38
429;66
430;140
431;51
432;43
433;70
434;24
435;65
436;22
437;44
438;81
439;86
440;40
441;104
442;125
443;49
444;47
445;57
446;89
447;79
448;43
449;42
450;42
451;173
452;48
453;60
454;90
455;64
456;49
457;119
458;67
459;68
460;83
461;39
462;67
463;71
464;41
465;172
466;150
467;60
468;43
469;25
470;33
471;32
472;26
473;23
474;28
475;31
476;30
477;35
478;41
479;33
480;16
481;193
482;42
483;45
484;34
485;19
486;39
487;37
488;27
489;47
490;44
491;43
492;32
493;24
494;69
495;56
496;57
497;25
498;46
499;59
500;38
501;42
502;51
503;111
504;47
505;107
506;52
507;35
508;88
509;48
510;60
511;175
512;91
513;126
514;41
515;45
516;85
517;84
518;334
519;63
520;67
521;423
522;203
523;51
524;50
525;85
526;136
527;87
528;94
529;168
530;336
531;129
532;77
533;137
534;66
535;93
536;51
537;228
538;59
539;138
540;155
541;106
542;125
543;73
544;74
545;178
546;113
547;150
548;58
549;266
550;37
551;138
552;60
553;51
554;55
555;37
556;34
557;52
558;65
559;43
560;32
561;47
562;79
563;28
564;39
565;37
566;30
567;27
568;24
569;49
570;29
571;31
572;194
573;39
574;90
575;40
576;38
577;135
578;40
579;106
580;58
581;156
582;55
583;113
584;501
585;45
586;98
587;201
588;146
589;90
590;37
591;52
592;68
593;43
594;34
595;46
596;51
597;69
598;65
599;64
