epis;0
0;501
1;501
2;239
3;329
4;259
5;249
6;64
7;353
8;341
9;501
10;410
11;165
12;133
13;501
14;122
15;101
16;244
17;344
18;501
19;108
20;501
21;75
22;104
23;355
24;440
25;368
26;129
27;437
28;360
29;501
30;501
31;501
32;358
33;501
34;438
35;351
36;501
37;501
38;501
39;377
40;230
41;352
42;366
43;287
44;165
45;501
46;89
47;277
48;501
49;161
50;222
51;171
52;246
53;501
54;501
55;166
56;446
57;277
58;88
59;92
60;144
61;397
62;134
63;501
64;322
65;295
66;501
67;257
68;65
69;239
70;350
71;501
72;59
73;84
74;501
75;446
76;82
77;501
78;501
79;501
80;255
81;501
82;501
83;501
84;501
85;65
86;501
87;204
88;109
89;177
90;501
91;367
92;452
93;439
94;501
95;196
96;501
97;501
98;501
99;308
100;501
101;309
102;289
103;261
104;152
105;263
106;501
107;501
108;450
109;107
110;501
111;501
112;223
113;501
114;183
115;295
116;145
117;392
118;310
119;240
120;501
121;501
122;209
123;501
124;77
125;226
126;501
127;76
128;501
129;501
130;216
131;459
132;89
133;239
134;501
135;231
136;121
137;389
138;501
139;301
140;378
141;100
142;501
143;62
144;199
145;174
146;258
147;501
148;470
149;264
150;333
151;71
152;390
153;273
154;124
155;187
156;501
157;147
158;246
159;366
160;501
161;501
162;501
163;165
164;501
165;501
166;416
167;108
168;217
169;501
170;129
171;258
172;501
173;419
174;177
175;501
176;336
177;337
178;453
179;237
180;501
181;86
182;250
183;297
184;460
185;367
186;188
187;501
188;501
189;501
190;501
191;501
192;501
193;70
194;211
195;501
196;417
197;249
198;323
199;501
200;218
201;501
202;341
203;420
204;370
205;262
206;191
207;130
208;264
209;449
210;198
211;131
212;84
213;501
214;323
215;501
216;54
217;501
218;501
219;501
220;179
221;501
222;501
223;150
224;400
225;418
226;390
227;501
228;217
229;218
230;501
231;446
232;501
233;368
234;321
235;176
236;501
237;424
238;501
239;122
240;275
241;223
242;501
243;501
244;501
245;462
246;404
247;501
248;501
249;28
250;501
251;277
252;501
253;404
254;34
255;241
256;347
257;412
258;501
259;501
260;290
261;501
262;311
263;446
264;371
265;452
266;283
267;501
268;125
269;447
270;484
271;155
272;324
273;283
274;501
275;501
276;421
277;289
278;501
279;404
280;52
281;56
282;272
283;206
284;481
285;501
286;364
287;167
288;501
289;501
290;384
291;501
292;458
293;281
294;263
295;500
296;357
297;501
298;328
299;478
300;501
301;501
302;501
303;501
304;316
305;325
306;309
307;483
308;206
309;501
310;415
311;117
312;501
313;275
314;98
315;419
316;246
317;501
318;449
319;426
320;501
321;501
322;172
323;438
324;106
325;501
326;501
327;463
328;501
329;428
330;501
331;501
332;468
333;146
334;235
335;191
336;347
337;387
338;335
339;188
340;207
341;501
342;187
343;349
344;319
345;184
346;229
347;83
348;407
349;101
350;318
351;321
352;52
353;83
354;122
355;172
356;450
357;202
358;501
359;397
360;396
361;368
362;458
363;288
364;501
365;501
366;435
367;501
368;190
369;355
370;168
371;276
372;67
373;243
374;422
375;501
376;169
377;501
378;24
379;231
380;299
381;320
382;148
383;495
384;434
385;501
386;371
387;96
388;501
389;501
390;501
391;501
392;63
393;376
394;222
395;501
396;501
397;87
398;177
399;501
400;368
401;501
402;400
403;498
404;233
405;333
406;182
407;428
408;501
409;501
410;335
411;312
412;301
413;137
414;384
415;76
416;227
417;36
418;156
419;161
420;34
421;105
422;91
423;265
424;63
425;423
426;62
427;93
428;33
429;214
430;206
431;230
432;347
433;298
434;92
435;94
436;195
437;228
438;132
439;149
440;191
441;70
442;196
443;355
444;115
445;126
446;91
447;156
448;67
449;320
450;132
451;81
452;74
453;113
454;157
455;347
456;119
457;142
458;128
459;194
460;101
461;82
462;258
463;156
464;135
465;110
466;72
467;111
468;177
469;197
470;70
471;50
472;65
473;104
474;177
475;144
476;307
477;104
478;29
479;50
480;256
481;76
482;23
483;152
484;67
485;70
486;333
487;386
488;87
489;81
490;227
491;127
492;92
493;115
494;230
495;75
496;51
497;259
498;75
499;121
500;274
501;142
502;58
503;241
504;142
505;124
506;45
507;226
508;66
509;74
510;165
511;150
512;110
513;33
514;105
515;96
516;58
517;195
518;176
519;129
520;70
521;65
522;377
523;293
524;104
525;296
526;146
527;242
528;501
529;343
530;86
531;72
532;64
533;102
534;144
535;308
536;83
537;121
538;332
539;207
540;403
541;99
542;208
543;207
544;257
545;407
546;243
547;309
548;435
549;501
550;136
551;263
552;367
553;428
554;353
555;192
556;501
557;98
558;59
559;370
560;147
561;238
562;142
563;77
564;122
565;107
566;97
567;185
568;265
569;135
570;106
571;109
572;50
573;136
574;53
575;74
576;127
577;94
578;140
579;70
580;71
581;143
582;379
583;85
584;134
585;501
586;133
587;291
588;170
589;146
590;207
591;501
592;112
593;59
594;142
595;189
596;217
597;88
598;64
599;74
600;65
601;65
602;69
603;90
604;78
605;81
606;39
607;127
608;81
609;98
610;245
611;132
612;123
613;159
614;186
615;124
616;144
617;390
618;50
619;98
620;335
621;224
622;501
623;501
624;41
625;69
626;273
627;43
628;271
629;270
630;70
631;152
632;501
633;501
634;404
635;284
636;229
637;501
638;98
639;127
640;70
641;308
642;134
643;52
644;81
645;68
646;501
647;71
648;26
649;53
650;24
651;75
652;52
653;80
654;89
655;27
656;115
657;51
658;64
659;59
660;64
661;34
662;101
663;22
664;83
665;62
666;268
667;318
668;185
669;70
670;501
671;104
672;276
673;272
674;501
675;501
676;93
677;98
678;44
679;143
680;77
681;501
682;52
683;103
684;142
685;44
686;100
687;88
688;200
689;28
690;48
691;339
692;319
693;179
694;223
695;42
696;33
697;43
698;30
699;65
700;501
701;53
702;40
703;490
704;283
705;24
706;250
707;501
708;67
709;52
710;48
711;234
712;501
713;111
714;501
715;292
716;60
717;55
718;25
719;501
720;136
721;42
722;169
723;135
724;42
725;84
726;88
727;501
728;73
729;220
730;198
731;287
732;501
733;501
734;501
735;221
736;105
737;110
738;90
739;73
740;176
741;23
742;280
743;501
744;86
745;86
746;387
747;494
748;62
749;130
750;49
751;61
752;68
753;106
754;106
755;37
756;107
757;38
758;33
759;55
760;123
761;88
762;57
763;75
764;35
765;19
766;14
767;14
768;50
769;50
770;137
771;22
772;28
773;85
774;92
775;97
776;34
777;43
778;16
779;53
780;13
781;55
782;18
783;90
784;123
785;152
786;62
787;58
788;55
789;65
790;78
791;241
792;157
793;169
794;237
795;209
796;175
797;76
798;213
799;60
800;158
801;103
802;202
803;128
804;76
805;353
806;75
807;76
808;131
809;249
810;33
811;132
812;118
813;160
