epis;0
0;232.0
1;-299.0
2;-299.0
3;338.0
4;286.0
5;104.0
6;623.0
7;-198.0
8;-97.0
9;-106.0
10;470.0
11;141.0
12;-97.0
13;-299.0
14;398.0
15;-216.0
16;-198.0
17;-97.0
18;121.0
19;-94.0
20;223.0
21;-198.0
22;128.0
23;-299.0
24;-97.0
25;450.0
26;-299.0
27;317.0
28;441.0
29;-97.0
30;425.0
31;227.0
32;159.0
33;-198.0
34;-97.0
35;157.0
36;-198.0
37;216.0
38;275.0
39;134.0
40;181.0
41;521.0
42;467.0
43;-97.0
44;-97.0
45;302.0
46;456.0
47;187.0
48;3.0
49;207.0
50;-44.0
51;169.0
52;-198.0
53;271.0
54;349.0
55;-198.0
56;-299.0
57;-97.0
58;227.0
59;423.0
60;-95.0
61;342.0
62;344.0
63;478.0
64;-97.0
65;-198.0
66;442.0
67;-43.0
68;379.0
69;-97.0
70;-97.0
71;-97.0
72;-97.0
73;-273.0
74;-97.0
75;-299.0
76;162.0
77;-60.0
78;-97.0
79;153.0
80;-299.0
81;-299.0
82;-299.0
83;531.0
84;-198.0
85;-97.0
86;-400.0
87;-198.0
88;323.0
89;324.0
90;-97.0
91;674.0
92;-97.0
93;63.0
94;-97.0
95;-171.0
96;330.0
97;-97.0
98;-299.0
99;-52.0
100;49.0
101;-153.0
102;-299.0
103;-97.0
104;-198.0
105;334.0
106;243.0
107;-299.0
108;427.0
109;-299.0
110;-43.0
111;-97.0
112;-179.0
113;-219.0
114;229.0
115;-97.0
116;-75.0
117;-385.0
118;-36.0
119;-97.0
120;-198.0
121;443.0
122;-299.0
123;-299.0
124;165.0
125;-97.0
126;-299.0
127;15.0
128;400.0
129;409.0
130;302.0
131;-97.0
132;203.0
133;6.0
134;-52.0
135;-64.0
136;106.0
137;394.0
138;-97.0
139;307.0
140;-299.0
141;-74.0
142;167.0
143;125.0
144;306.0
145;-97.0
146;-400.0
147;-299.0
148;162.0
149;461.0
150;370.0
151;528.0
152;357.0
153;371.0
154;-97.0
155;-40.0
156;159.0
157;96.0
158;-14.0
159;536.0
160;118.0
161;559.0
162;291.0
163;138.0
164;230.0
165;259.0
166;516.0
167;-198.0
168;421.0
169;-97.0
170;408.0
171;-198.0
172;-88.0
173;258.0
174;-97.0
175;539.0
176;409.0
177;503.0
178;67.0
179;-99.0
180;-57.0
181;-119.0
182;-299.0
183;398.0
184;95.0
185;-71.0
186;-299.0
187;-198.0
188;-28.0
189;164.0
190;366.0
191;-97.0
192;-299.0
193;-97.0
194;93.0
195;-51.0
196;-299.0
197;187.0
198;202.0
199;106.0
200;-88.0
201;229.0
202;239.0
203;356.0
204;80.0
205;167.0
206;466.0
207;291.0
208;175.0
209;-97.0
210;-2.0
211;-86.0
212;-198.0
213;369.0
214;-198.0
215;-97.0
216;83.0
217;-22.0
218;-299.0
219;53.0
220;-134.0
