epis;0
0;24.4
1;57.5
2;-31.4
3;3.3
4;232.2
5;96.9
6;104.0
7;115.2
8;73.1
9;86.5
10;-8.3
11;114.7
12;53.2
13;-29.6
14;48.4
15;66.8
16;2.2
17;81.0
18;32.0
19;82.5
20;107.8
21;204.5
22;57.7
23;115.1
24;134.8
25;3.7
26;105.4
27;22.6
28;267.7
29;56.5
30;42.4
31;140.7
32;-8.5
33;195.8
34;26.2
35;-38.7
36;-19.9
37;94.6
38;125.1
39;142.7
40;128.3
41;133.4
42;309.3
43;305.5
44;281.8
45;323.5
46;379.2
47;250.7
48;318.0
49;351.5
50;148.0
51;282.1
52;355.6
53;343.9
54;305.7
55;278.2
56;319.0
57;273.3
58;314.2
59;280.5
60;303.6
61;265.5
62;234.6
63;233.5
64;289.0
65;320.3
66;387.1
67;262.2
68;236.7
69;20.9
70;-31.0
71;-81.8
72;-61.3
73;-114.8
74;-126.1
75;357.3
76;307.4
77;298.7
78;255.8
79;252.7
80;251.2
81;210.9
82;248.6
83;370.5
84;194.9
85;143.6
86;371.5
87;122.8
88;297.0
89;-77.9
90;-191.0
91;-34.0
92;13.1
93;-137.9
94;-7.3
95;23.3
96;47.9
97;101.3
98;-41.6
99;288.4
