epis;0
0;223.0
1;560.0
2;-299.0
3;38.0
4;306.0
5;-299.0
6;-400.0
7;-97.0
8;-198.0
9;241.0
10;-299.0
11;470.0
12;246.0
13;-97.0
14;576.0
15;-299.0
16;-198.0
17;-41.0
18;-400.0
19;-97.0
20;375.0
21;-198.0
22;-299.0
23;-299.0
24;-299.0
25;-69.0
26;-68.0
27;162.0
28;179.0
29;-198.0
30;421.0
31;-198.0
32;386.0
33;267.0
34;-198.0
35;-75.0
36;610.0
37;324.0
38;289.0
39;551.0
40;412.0
41;282.0
42;348.0
43;157.0
44;496.0
45;383.0
46;-52.0
47;461.0
48;147.0
49;523.0
50;83.0
51;651.0
52;94.0
53;343.0
54;-78.0
55;-75.0
56;167.0
57;96.0
58;261.0
59;136.0
60;51.0
61;485.0
62;36.0
63;342.0
64;492.0
65;113.0
66;-299.0
67;-53.0
68;-29.0
69;-43.0
70;-114.0
71;-44.0
72;-40.0
73;-91.0
74;-43.0
75;78.0
76;-56.0
77;460.0
78;-64.0
79;-56.0
80;96.0
81;-55.0
82;177.0
83;271.0
84;735.0
85;339.0
86;150.0
87;-65.0
88;-80.0
89;-68.0
90;253.0
91;161.0
92;296.0
93;175.0
94;489.0
95;138.0
96;100.0
97;262.0
98;35.0
99;171.0
100;504.0
101;241.0
102;326.0
103;-39.0
104;-17.0
105;137.0
106;497.0
107;269.0
108;-52.0
109;299.0
110;121.0
111;163.0
112;262.0
113;352.0
114;358.0
115;-31.0
116;338.0
117;153.0
118;194.0
119;358.0
120;-45.0
121;269.0
122;171.0
123;88.0
124;-7.0
125;359.0
126;75.0
127;96.0
128;-3.0
129;-98.0
130;-34.0
131;322.0
132;-48.0
133;-24.0
134;311.0
135;50.0
136;128.0
137;318.0
138;94.0
139;-44.0
140;-40.0
141;66.0
142;-19.0
143;303.0
144;166.0
145;282.0
146;321.0
147;152.0
148;154.0
149;331.0
150;290.0
151;311.0
152;21.0
153;23.0
154;107.0
155;173.0
156;112.0
157;269.0
158;142.0
159;320.0
160;232.0
161;128.0
162;317.0
163;-247.0
164;134.0
165;82.0
166;269.0
167;-198.0
168;289.0
169;165.0
170;-40.0
171;461.0
172;-49.0
173;178.0
174;353.0
175;162.0
176;73.0
177;139.0
178;566.0
179;304.0
180;134.0
181;169.0
182;135.0
183;111.0
184;61.0
185;141.0
186;168.0
187;166.0
188;84.0
189;162.0
190;169.0
191;171.0
192;159.0
193;158.0
194;172.0
195;162.0
196;174.0
197;182.0
198;119.0
199;158.0
200;141.0
201;162.0
202;149.0
203;171.0
204;96.0
205;162.0
