epis;0
0;73
1;90
2;78
3;501
4;501
5;106
6;363
7;225
8;501
9;501
10;315
11;71
12;501
13;373
14;501
15;501
16;501
17;327
18;501
19;501
20;274
21;116
22;501
23;501
24;501
25;415
26;463
27;340
28;501
29;56
30;142
31;156
32;148
33;297
34;246
35;96
36;72
37;246
38;41
39;283
40;84
41;174
42;501
43;70
44;50
45;215
46;501
47;101
48;428
49;106
50;205
51;501
52;383
53;42
54;59
55;74
56;153
57;42
58;250
59;207
60;255
61;63
62;77
63;34
64;501
65;290
66;96
67;101
68;129
69;80
70;124
71;82
72;50
73;68
74;84
75;54
76;364
77;141
78;97
79;68
80;223
81;125
82;66
83;92
84;235
85;85
86;83
87;64
88;70
89;118
90;156
91;185
92;501
93;50
94;128
95;219
96;74
97;155
98;80
99;140
100;162
101;185
102;92
103;161
104;259
105;122
106;181
107;110
108;93
109;132
110;73
111;26
112;117
113;25
114;51
115;61
116;96
117;338
118;60
119;31
120;79
121;62
122;97
123;73
124;137
125;55
126;70
127;69
128;209
129;112
130;65
131;43
132;61
133;56
134;81
135;127
136;30
137;217
138;98
139;55
140;27
141;21
142;40
143;23
144;76
145;84
146;35
147;268
148;57
149;234
150;60
151;85
152;118
153;39
154;16
155;30
156;30
157;23
158;20
159;38
160;41
161;76
162;45
163;232
164;134
165;23
166;317
167;100
168;15
169;40
170;56
171;56
172;50
173;163
174;101
175;85
176;36
177;109
178;44
179;48
180;23
181;26
182;18
183;24
184;20
185;51
186;195
187;99
188;23
189;27
190;103
191;66
192;159
193;21
194;23
195;21
196;63
197;31
198;35
199;19
200;29
201;45
202;18
203;84
204;345
205;38
206;501
207;48
208;22
209;15
210;46
211;37
212;58
213;356
214;41
215;498
216;400
217;447
218;96
219;18
220;84
221;50
222;31
223;33
224;60
225;22
226;48
227;20
228;33
229;18
230;35
231;38
232;23
233;45
234;37
235;33
236;29
237;17
238;77
239;25
240;62
241;45
242;76
243;62
244;66
245;137
246;78
247;63
248;28
249;19
250;24
251;50
252;33
253;16
254;51
255;43
256;24
257;73
258;81
259;26
