epis;0
0;19.3
1;189.2
2;295.9
3;138.5
4;337.7
5;126.1
6;90.2
7;49.3
8;25.0
9;163.0
10;126.7
11;139.0
12;209.7
13;380.0
14;272.5
15;263.9
16;86.2
17;248.4
18;205.7
19;79.5
20;88.7
21;207.6
22;290.1
23;306.9
24;300.5
25;240.0
26;-23.5
27;67.0
28;71.8
29;152.3
30;136.7
31;112.2
32;73.8
33;170.8
34;193.8
35;179.3
36;141.3
37;157.5
38;158.9
39;131.9
40;179.9
41;31.6
42;88.6
43;107.8
44;162.4
45;149.6
46;172.2
47;167.5
48;107.0
49;179.0
50;180.3
51;179.5
52;66.4
53;78.4
54;179.7
55;132.1
56;116.1
57;168.5
58;153.8
59;193.9
60;178.7
61;184.7
62;182.5
63;110.3
64;165.5
65;157.7
66;144.8
67;137.6
68;125.2
69;122.4
70;119.7
71;134.2
72;105.0
73;150.2
74;112.2
